Time [s],Packet ID,MOSI,MISO
1.0600373400,8323,0x33000014,0x00000006
1.0605177400,8324,0x8000000C,0x037000C1
1.0605242800,8325,0xC0000008,0x03BFFFC3
1.0605308000,8326,0x3200001C,0x00000006
1.0605373400,8327,0x33000014,0x00000006
1.0610177800,8328,0x8000000C,0x037000C1
1.0610243000,8329,0xC0000008,0x03BFFFC3
1.0610308400,8330,0x3200001C,0x00000006
1.0610373800,8331,0x33000014,0x00000006
1.0615177400,8332,0x8000000C,0x037000C1
1.0615242800,8333,0xC0000008,0x03BFFFC3
1.0615308200,8334,0x3200001C,0x00000006
1.0615373400,8335,0x33000014,0x00000006
1.0620177600,8336,0x8000000C,0x037000C1
1.0620242800,8337,0xC0000008,0x03BFFFC3
1.0620308200,8338,0x3200001C,0x00000006
1.0620373400,8339,0x33000014,0x00000006
1.0625177600,8340,0x8000000C,0x037000C1
1.0625242800,8341,0xC0000008,0x03BFFFC3
1.0625308200,8342,0x3200001C,0x00000006
1.0625373400,8343,0x33000014,0x00000006
1.0630177600,8344,0x8000000C,0x037000C1
1.0630242800,8345,0xC0000008,0x03BFFFC3
1.0630308200,8346,0x3200001C,0x00000006
1.0630373600,8347,0x33000014,0x00000006
1.0635177600,8348,0x8000000C,0x037000C1
1.0635243000,8349,0xC0000008,0x03BFFFC3
1.0635308200,8350,0x3200001C,0x00000006
1.0635373600,8351,0x33000014,0x00000006
1.0640180800,8352,0x8000000C,0x037000C1
1.0640246000,8353,0xC0000008,0x03BFFFC3
1.0640311400,8354,0x3200001C,0x00000006
1.0640376600,8355,0x33000014,0x00000006
1.0645177600,8356,0x8000000C,0x037000C1
1.0645243000,8357,0xC0000008,0x03BFFFC3
1.0645308200,8358,0x3200001C,0x00000006
1.0645373600,8359,0x33000014,0x00000006
1.0650177600,8360,0x8000000C,0x037000C1
1.0650243000,8361,0xC0000008,0x03BFFFC3
1.0650308400,8362,0x3200001C,0x00000006
1.0650373600,8363,0x33000014,0x00000006
1.0655177800,8364,0x8000000C,0x037000C1
1.0655243000,8365,0xC0000008,0x03BFFFC3
1.0655308400,8366,0x3200001C,0x00000006
1.0655373600,8367,0x33000014,0x00000006
1.0660177800,8368,0x8000000C,0x037000C1
1.0660243000,8369,0xC0000008,0x03BFFFC3
1.0660308400,8370,0x3200001C,0x00000006
1.0660373600,8371,0x33000014,0x00000006
1.0665177800,8372,0x8000000C,0x037000C1
1.0665243200,8373,0xC0000008,0x03BFFFC3
1.0665308400,8374,0x3200001C,0x00000006
1.0665373800,8375,0x33000014,0x00000006
1.0670177800,8376,0x8000000C,0x037000C1
1.0670243200,8377,0xC0000008,0x03BFFFC3
1.0670308400,8378,0x3200001C,0x00000006
1.0670373800,8379,0x33000014,0x00000006
1.0675177800,8380,0x8000000C,0x037000C1
1.0675243200,8381,0xC0000008,0x03BFFFC3
1.0675308400,8382,0x3200001C,0x00000006
1.0675373800,8383,0x33000014,0x00000006
1.0680177800,8384,0x8000000C,0x037000C1
1.0680243200,8385,0xC0000008,0x03BFFFC3
1.0680308400,8386,0x3200001C,0x00000006
1.0680373800,8387,0x33000014,0x00000006
1.0685178000,8388,0x8000000C,0x037000C1
1.0685243200,8389,0xC0000008,0x03BFFFC3
1.0685308600,8390,0x3200001C,0x00000006
1.0685373800,8391,0x33000014,0x00000006
1.0690182400,8392,0x8000000C,0x037000C1
1.0690247800,8393,0xC0000008,0x03BFFFC3
1.0690313000,8394,0x3200001C,0x00000006
1.0690378400,8395,0x33000014,0x00000006
1.0695178000,8396,0x8000000C,0x037000C1
1.0695243200,8397,0xC0000008,0x03BFFFC3
1.0695308600,8398,0x3200001C,0x00000006
1.0695374000,8399,0x33000014,0x00000006
1.0700178000,8400,0x8000000C,0x037000C1
1.0700243400,8401,0xC0000008,0x03BFFFC3
1.0700308600,8402,0x3200001C,0x00000006
1.0700374000,8403,0x33000014,0x00000006
1.0705178000,8404,0x8000000C,0x037000C1
1.0705243400,8405,0xC0000008,0x03BFFFC3
1.0705308600,8406,0x3200001C,0x00000006
1.0705374000,8407,0x33000014,0x00000006
1.0710178400,8408,0x8000000C,0x037000C1
1.0710243800,8409,0xC0000008,0x03BFFFC3
1.0710309200,8410,0x3200001C,0x00000006
1.0710374400,8411,0x33000014,0x00000006
1.0715178000,8412,0x8000000C,0x037000C1
1.0715243400,8413,0xC0000008,0x03BFFFC3
1.0715308800,8414,0x3200001C,0x00000006
1.0715374000,8415,0x33000014,0x00000006
1.0720178200,8416,0x8000000C,0x037000C1
1.0720243400,8417,0xC0000008,0x03BFFFC3
1.0720308800,8418,0x3200001C,0x00000006
1.0720374000,8419,0x33000014,0x00000006
1.0725178200,8420,0x8000000C,0x037000C1
1.0725243400,8421,0xC0000008,0x03BFFFC3
1.0725308800,8422,0x3200001C,0x00000006
1.0725374000,8423,0x33000014,0x00000006
1.0730178200,8424,0x8000000C,0x037000C1
1.0730243400,8425,0xC0000008,0x03BFFFC3
1.0730308800,8426,0x3200001C,0x00000006
1.0730374200,8427,0x33000014,0x00000006
1.0735178200,8428,0x8000000C,0x037000C1
1.0735243600,8429,0xC0000008,0x03BFFFC3
1.0735308800,8430,0x3200001C,0x00000006
1.0735374200,8431,0x33000014,0x00000006
1.0740182200,8432,0x8000000C,0x037000C1
1.0740247600,8433,0xC0000008,0x03BFFFC3
1.0740313000,8434,0x3200001C,0x00000006
1.0740378200,8435,0x33000014,0x00000006
1.0745178200,8436,0x8000000C,0x037000C1
1.0745243600,8437,0xC0000008,0x03BFFFC3
1.0745308800,8438,0x3200001C,0x00000006
1.0745374200,8439,0x33000014,0x00000006
1.0750178200,8440,0x8000000C,0x037000C1
1.0750243600,8441,0xC0000008,0x03BFFFC3
1.0750309000,8442,0x3200001C,0x00000006
1.0750374200,8443,0x33000014,0x00000006
1.0755178400,8444,0x8000000C,0x037000C1
1.0755243600,8445,0xC0000008,0x03BFFFC3
1.0755309000,8446,0x3200001C,0x00000006
1.0755374200,8447,0x33000014,0x00000006
1.0760178400,8448,0x8000000C,0x037000C1
1.0760243600,8449,0xC0000008,0x03BFFFC3
1.0760309000,8450,0x3200001C,0x00000006
1.0760374200,8451,0x33000014,0x00000006
1.0765178400,8452,0x8000000C,0x037000C1
1.0765243800,8453,0xC0000008,0x03BFFFC3
1.0765309000,8454,0x3200001C,0x00000006
