Time [s],Packet ID,MOSI,MISO
0.5857694600,4528,0x8000000C,0x037000C1
0.5857760000,4529,0xC0000008,0x03BFFFC3
0.5857825200,4530,0x3200001C,0x00000006
0.5857890600,4531,0x33000014,0x00000006
0.5862694600,4532,0x8000000C,0x037000C1
0.5862760000,4533,0xC0000008,0x03BFFFC3
0.5862825200,4534,0x3200001C,0x00000006
0.5862890600,4535,0x33000014,0x00000006
0.5867694600,4536,0x8000000C,0x037000C1
0.5867760000,4537,0xC0000008,0x03BFFFC3
0.5867825200,4538,0x3200001C,0x00000006
0.5867890600,4539,0x33000014,0x00000006
0.5872694600,4540,0x8000000C,0x037000C1
0.5872759800,4541,0xC0000008,0x03BFFFC3
0.5872825200,4542,0x3200001C,0x00000006
0.5872890600,4543,0x33000014,0x00000006
0.5877694600,4544,0x8000000C,0x037000C1
0.5877759800,4545,0xC0000008,0x03BFFFC3
0.5877825200,4546,0x3200001C,0x00000006
0.5877890600,4547,0x33000014,0x00000006
0.5882694600,4548,0x8000000C,0x037000C1
0.5882759800,4549,0xC0000008,0x03BFFFC3
0.5882825200,4550,0x3200001C,0x00000006
0.5882890400,4551,0x33000014,0x00000006
0.5887699000,4552,0x8000000C,0x037000C1
0.5887764400,4553,0xC0000008,0x03BFFFC3
0.5887829600,4554,0x3200001C,0x00000006
0.5887895000,4555,0x33000014,0x00000006
0.5892694600,4556,0x8000000C,0x037000C1
0.5892759800,4557,0xC0000008,0x03BFFFC3
0.5892825200,4558,0x3200001C,0x00000006
0.5892890400,4559,0x33000014,0x00000006
0.5897694600,4560,0x8000000C,0x037000C1
0.5897759800,4561,0xC0000008,0x03BFFFC3
0.5897825200,4562,0x3200001C,0x00000006
0.5897890400,4563,0x33000014,0x00000006
