Time [s],Time Delta [ms],File Source,MOSI,MISO,Command Name,PE,Input Data Details,General Status,Sensor Data Flag,SID / add. Status,Output Data Details,Global Status Flag
0.73027985,0.006499999999909356,SMA760,0x3200001C,0x00000006,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 0, ""SOC1(MON10)"": 0, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",0
0.7302864,0.006550000000049572,SMA760,0x33000014,0x00000006,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 0, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 0, ""CRC"": 6}",0
0.73076675,0.48035000000001826,SMA760,0x8000000C,0x03700142,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,23,"{""Sensor Data"": 5, ""CRC"": 2, ""D"": 20}",0
0.73077325,0.006500000000020378,SMA760,0xC0000008,0x03BFFF07,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,27,"{""Sensor Data"": 16380, ""CRC"": 7, ""D"": 65520}",0
0.7307798,0.006549999999938549,SMA760,0x3200001C,0x00000006,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 0, ""SOC1(MON10)"": 0, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",0
0.7307863,0.006500000000020378,SMA760,0x33000014,0x00000006,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 0, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 0, ""CRC"": 6}",0
0.73126675,0.4804499999999656,SMA760,0x8000000C,0x03700005,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,23,"{""Sensor Data"": 0, ""CRC"": 5, ""D"": 0}",0
0.73127325,0.006500000000020378,SMA760,0xC0000008,0x03BFFF86,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,27,"{""Sensor Data"": 16382, ""CRC"": 6, ""D"": 65528}",0
0.7312798,0.006550000000049572,SMA760,0x3200001C,0x00000006,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 0, ""SOC1(MON10)"": 0, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",0
0.73128635,0.006549999999938549,SMA760,0x33000014,0x00000006,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 0, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 0, ""CRC"": 6}",0
0.73176675,0.48040000000004746,SMA760,0x8000000C,0x037FFFC5,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,23,"{""Sensor Data"": 16383, ""CRC"": 5, ""D"": 65532}",0
0.73177325,0.006500000000020378,SMA760,0xC0000008,0x03B00003,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,27,"{""Sensor Data"": 0, ""CRC"": 3, ""D"": 0}",0
0.7317798,0.006549999999938549,SMA760,0x3200001C,0x00000006,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 0, ""SOC1(MON10)"": 0, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",0
0.73178635,0.006550000000049572,SMA760,0x33000014,0x00000006,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 0, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 0, ""CRC"": 6}",0
0.73226675,0.48039999999993643,SMA760,0x8000000C,0x03700005,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,23,"{""Sensor Data"": 0, ""CRC"": 5, ""D"": 0}",0
0.73227325,0.006500000000020378,SMA760,0xC0000008,0x03BFFF07,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,27,"{""Sensor Data"": 16380, ""CRC"": 7, ""D"": 65520}",0
0.7322798,0.006550000000049572,SMA760,0x3200001C,0x00000006,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 0, ""SOC1(MON10)"": 0, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",0
0.73228635,0.006549999999938549,SMA760,0x33000014,0x00000006,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 0, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 0, ""CRC"": 6}",0
0.73276675,0.48040000000004746,SMA760,0x8000000C,0x037FFF01,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,23,"{""Sensor Data"": 16380, ""CRC"": 1, ""D"": 65520}",0
0.73277325,0.006500000000020378,SMA760,0xC0000008,0x03BFFE84,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,27,"{""Sensor Data"": 16378, ""CRC"": 4, ""D"": 65512}",0
0.7327798,0.006549999999938549,SMA760,0x3200001C,0x00000006,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 0, ""SOC1(MON10)"": 0, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",0
0.73278635,0.006550000000049572,SMA760,0x33000014,0x00000006,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 0, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 0, ""CRC"": 6}",0
0.73326675,0.48039999999993643,SMA760,0x8000000C,0x037FFF44,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,23,"{""Sensor Data"": 16381, ""CRC"": 4, ""D"": 65524}",0
0.73327325,0.006500000000020378,SMA760,0xC0000008,0x03BFFF07,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,27,"{""Sensor Data"": 16380, ""CRC"": 7, ""D"": 65520}",0
0.7332798,0.006550000000049572,SMA760,0x3200001C,0x00000006,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 0, ""SOC1(MON10)"": 0, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",0
0.73328635,0.006549999999938549,SMA760,0x33000014,0x00000006,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 0, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 0, ""CRC"": 6}",0
0.73376675,0.48040000000004746,SMA760,0x8000000C,0x03700005,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,23,"{""Sensor Data"": 0, ""CRC"": 5, ""D"": 0}",0
0.73377325,0.006500000000020378,SMA760,0xC0000008,0x03BFFF07,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,27,"{""Sensor Data"": 16380, ""CRC"": 7, ""D"": 65520}",0
0.7337798,0.006549999999938549,SMA760,0x3200001C,0x00000006,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 0, ""SOC1(MON10)"": 0, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",0
0.73378635,0.006550000000049572,SMA760,0x33000014,0x00000006,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 0, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 0, ""CRC"": 6}",0
0.73426675,0.48039999999993643,SMA760,0x8000000C,0x037FFF01,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,23,"{""Sensor Data"": 16380, ""CRC"": 1, ""D"": 65520}",0
0.7342733,0.006550000000049572,SMA760,0xC0000008,0x03BFFF07,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,27,"{""Sensor Data"": 16380, ""CRC"": 7, ""D"": 65520}",0
0.7342798,0.006500000000020378,SMA760,0x3200001C,0x00000006,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 0, ""SOC1(MON10)"": 0, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",0
0.73428635,0.006549999999938549,SMA760,0x33000014,0x00000006,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 0, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 0, ""CRC"": 6}",0
0.73476675,0.48040000000004746,SMA760,0x8000000C,0x037FFF80,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,23,"{""Sensor Data"": 16382, ""CRC"": 0, ""D"": 65528}",0
0.7347733,0.006549999999938549,SMA760,0xC0000008,0x03BFFF07,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,27,"{""Sensor Data"": 16380, ""CRC"": 7, ""D"": 65520}",0
0.7347798,0.006500000000020378,SMA760,0x3200001C,0x00000006,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 0, ""SOC1(MON10)"": 0, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",0
0.73478635,0.006550000000049572,SMA760,0x33000014,0x00000006,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 0, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 0, ""CRC"": 6}",0
0.7352669,0.480549999999913,SMA760,0x8000000C,0x03700084,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,23,"{""Sensor Data"": 2, ""CRC"": 4, ""D"": 8}",0
0.73527345,0.006550000000049572,SMA760,0xC0000008,0x03BFFEC1,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,27,"{""Sensor Data"": 16379, ""CRC"": 1, ""D"": 65516}",0
0.73527995,0.006500000000020378,SMA760,0x3200001C,0x00000006,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 0, ""SOC1(MON10)"": 0, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",0
0.7352865,0.006549999999938549,SMA760,0x33000014,0x00000006,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 0, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 0, ""CRC"": 6}",0
0.73576675,0.4802500000000709,SMA760,0x8000000C,0x03700142,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,23,"{""Sensor Data"": 5, ""CRC"": 2, ""D"": 20}",0
0.7357733,0.006549999999938549,SMA760,0xC0000008,0x03BFFF07,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",1,27,"{""Sensor Data"": 16380, ""CRC"": 7, ""D"": 65520}",0
0.7357798,0.006500000000020378,SMA760,0x3200001C,0x00000006,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 0, ""SOC1(MON10)"": 0, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",0
0.73578635,0.006550000000049572,SMA760,0x33000014,0x00000006,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 0, ""0(not_used)"": 0, ""TF"": 0, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 0, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 0, ""CRC"": 6}",0
